frame,particles,delta,physMem,virtMem
1472,1500,0.0238606,51449856,41074688
1473,1500,0.0249927,51449856,41074688
1474,1500,0.0257583,51449856,41074688
1475,1500,0.0242895,51449856,41074688
1476,1500,0.0232461,51449856,41074688
1477,1500,0.0237221,51449856,41074688
1478,1500,0.0251198,51449856,41074688
1479,1500,0.0250625,51449856,41074688
1480,1500,0.0260636,51449856,41074688
1481,1500,0.0248,51449856,41074688
1482,1500,0.0248049,51449856,41074688
1483,1500,0.0255411,51449856,41074688
1484,1500,0.0247021,51449856,41074688
1485,1500,0.0242575,51449856,41074688
1486,1500,0.0248784,51449856,41074688
1487,1500,0.0245103,51449856,41074688
1488,1500,0.0240972,51449856,41074688
1489,1500,0.0253904,51449856,41074688
1490,1500,0.0247153,51449856,41074688
1491,1500,0.0240725,51449856,41074688
1492,1500,0.023291,51449856,41074688
1493,1500,0.0249541,51449856,41074688
1494,1500,0.0248507,51449856,41074688
1495,1500,0.0253456,51449856,41074688
1496,1500,0.0239194,51449856,41074688
1497,1500,0.0245821,51449856,41074688
1498,1500,0.0240637,51449856,41074688
1499,1500,0.0245982,51449856,41074688
1500,1500,0.0235899,51449856,41074688
1501,1500,0.0245311,51449856,41074688
1502,1500,0.0247661,51449856,41074688
1503,1500,0.024453,51449856,41074688
1504,1500,0.0251179,51449856,41074688
1505,1500,0.0247616,51449856,41074688
1506,1500,0.0243551,51449856,41074688
1507,1500,0.0253968,51449856,41074688
1508,1500,0.0256857,51449856,41074688
1509,1500,0.0244452,51449856,41074688
1510,1500,0.0256057,51449856,41074688
1511,1500,0.0242347,51449856,41074688
1512,1500,0.0253356,51449856,41074688
1513,1500,0.0253584,51449856,41074688
1514,1500,0.0243446,51449856,41074688
1515,1500,0.0241204,51449856,41074688
1516,1500,0.0246348,51449856,41074688
1517,1500,0.0239727,51449856,41074688
1518,1500,0.0239022,51449856,41074688
1519,1500,0.0240898,51449856,41074688
1520,1500,0.0256322,51449856,41074688
1521,1500,0.0237679,51449856,41074688
1522,1500,0.0239353,51449856,41074688
1523,1500,0.0238997,51449856,41074688
1524,1500,0.0239747,51449856,41074688
1525,1500,0.0244158,51449856,41074688
1526,1500,0.0252129,51449856,41074688
1527,1500,0.0237608,51449856,41074688
1528,1500,0.0246658,51449856,41074688
1529,1500,0.0235885,51449856,41074688
1530,1500,0.0244864,51449856,41074688
1531,1500,0.0256344,51449856,41074688
1532,1500,0.024934,51449856,41074688
1533,1500,0.0242881,51449856,41074688
1534,1500,0.0248493,51449856,41074688
1535,1500,0.0241352,51449856,41074688
1536,1500,0.0237321,51449856,41074688
1537,1500,0.0243585,51449856,41074688
1538,1500,0.0254813,51449856,41074688
1539,1500,0.0245003,51449856,41074688
1540,1500,0.0260234,51449856,41074688
1541,1500,0.0255064,51449856,41074688
1542,1500,0.0244037,51449856,41074688
1543,1500,0.0254173,51449856,41074688
1544,1500,0.0247644,51449856,41074688
1545,1500,0.0235682,51449856,41074688
1546,1500,0.0243511,51449856,41074688
1547,1500,0.0238227,51449856,41074688
1548,1500,0.0238012,51449856,41074688
1549,1500,0.0251543,51449856,41074688
1550,1500,0.0232122,51449856,41074688
1551,1500,0.0251562,51449856,41074688
1552,1500,0.0242794,51449856,41074688
1553,1500,0.0249948,51449856,41074688
1554,1500,0.024883,51449856,41074688
1555,1500,0.0243534,51449856,41074688
1556,1500,0.0263367,51449856,41074688
1557,1500,0.024925,51449856,41074688
1558,1500,0.0244898,51449856,41074688
1559,1500,0.0249721,51449856,41074688
1560,1500,0.0251728,51449856,41074688
1561,1500,0.0253889,51449856,41074688
1562,1500,0.0251762,51449856,41074688
1563,1500,0.0266755,51449856,41074688
1564,1500,0.0243876,51449856,41074688
1565,1500,0.0248638,51449856,41074688
1566,1500,0.0237621,51449856,41074688
1567,1500,0.0247258,51449856,41074688
1568,1500,0.0240939,51449856,41074688
1569,1500,0.0242117,51449856,41074688
1570,1500,0.0245941,51449856,41074688
1571,1500,0.0235034,51449856,41074688
1572,1500,0.0233868,51449856,41074688
1573,1500,0.0240841,51449856,41074688
1574,1500,0.0238383,51449856,41074688
1575,1500,0.0240305,51449856,41074688
1576,1500,0.0236947,51449856,41074688
1577,1500,0.0267054,51449856,41074688
1578,1500,0.0244045,51449856,41074688
1579,1500,0.0247381,51449856,41074688
1580,1500,0.0240711,51449856,41074688
1581,1500,0.0238732,51449856,41074688
1582,1500,0.0246108,51449856,41074688
1583,1500,0.023618,51449856,41074688
1584,1500,0.023621,51449856,41074688
1585,1500,0.0236191,51449856,41074688
1586,1500,0.0240354,51449856,41074688
1587,1500,0.0234651,51449856,41074688
1588,1500,0.0235642,51449856,41074688
1589,1500,0.0232855,51449856,41074688
1590,1500,0.0250132,51449856,41074688
1591,1500,0.0235427,51449856,41074688
1592,1500,0.0234899,51449856,41074688
1593,1500,0.023918,51449856,41074688
1594,1500,0.0245649,51449856,41074688
1595,1500,0.0244345,51449856,41074688
1596,1500,0.024251,51449856,41074688
1597,1500,0.0252016,51449856,41074688
1598,1500,0.0234683,51449856,41074688
1599,1500,0.0252306,51449856,41074688
1600,1500,0.0253919,51449856,41074688
1601,1500,0.0238783,51449856,41074688
1602,1500,0.0249186,51449856,41074688
1603,1500,0.0241684,51449856,41074688
1604,1500,0.0239883,51449856,41074688
1605,1500,0.0239534,51449856,41074688
1606,1500,0.0247671,51449856,41074688
1607,1500,0.0238635,51449856,41074688
1608,1500,0.0239656,51449856,41074688
1609,1500,0.0232545,51449856,41074688
1610,1500,0.0239452,51449856,41074688
1611,1500,0.0240714,51449856,41074688
1612,1500,0.0234512,51449856,41074688
1613,1500,0.0242899,51449856,41074688
1614,1500,0.0241332,51449856,41074688
1615,1500,0.0235756,51449856,41074688
1616,1500,0.0244009,51449856,41074688
1617,1500,0.0232762,51449856,41074688
1618,1500,0.0258823,51449856,41074688
1619,1500,0.0250018,51449856,41074688
1620,1500,0.0249645,51449856,41074688
1621,1500,0.0239067,51449856,41074688
1622,1500,0.0278753,51449856,41074688
1623,1500,0.0249065,51449856,41074688
1624,1500,0.0246275,51449856,41074688
1625,1500,0.0251159,51449856,41074688
1626,1500,0.0247731,51449856,41074688
1627,1500,0.0275329,51449856,41074688
1628,1500,0.0233088,51449856,41074688
1629,1500,0.0232207,51449856,41074688
1630,1500,0.0260195,51449856,41074688
1631,1500,0.0236235,51449856,41074688
1632,1500,0.0246687,51449856,41074688
1633,1500,0.0234891,51449856,41074688
1634,1500,0.0237789,51449856,41074688
1635,1500,0.0241359,51449856,41074688
1636,1500,0.0254684,51449856,41074688
1637,1500,0.0237584,51449856,41074688
1638,1500,0.0242617,51449856,41074688
1639,1500,0.0237023,51449856,41074688
1640,1500,0.0243773,51449856,41074688
1641,1500,0.0256864,51449856,41074688
1642,1500,0.0252173,51449856,41074688
1643,1500,0.0238738,51449856,41074688
1644,1500,0.0236456,51449856,41074688
1645,1500,0.0238795,51449856,41074688
1646,1500,0.024018,51449856,41074688
1647,1500,0.0239526,51449856,41074688
1648,1500,0.0245872,51449856,41074688
1649,1500,0.0236347,51449856,41074688
1650,1500,0.0238201,51449856,41074688
1651,1500,0.0238827,51449856,41074688
1652,1500,0.0247101,51449856,41074688
1653,1500,0.0241652,51449856,41074688
1654,1500,0.0270998,51449856,41074688
1655,1500,0.0243469,51449856,41074688
1656,1500,0.024002,51449856,41074688
1657,1500,0.0239311,51449856,41074688
1658,1500,0.0236953,51449856,41074688
1659,1500,0.0249092,51449856,41074688
1660,1500,0.0243844,51449856,41074688
1661,1500,0.023854,51449856,41074688
1662,1500,0.0239656,51449856,41074688
1663,1500,0.0233897,51449856,41074688
1664,1500,0.0239083,51449856,41074688
1665,1500,0.0244815,51449856,41074688
1666,1500,0.0256802,51449856,41074688
1667,1500,0.023884,51449856,41074688
1668,1500,0.0256155,51449856,41074688
1669,1500,0.024321,51449856,41074688
1670,1500,0.0254426,51449856,41074688
1671,1500,0.0236564,51449856,41074688
1672,1500,0.0248641,51449856,41074688
1673,1500,0.0244609,51449856,41074688
1674,1500,0.0250387,51449856,41074688
1675,1500,0.0246009,51449856,41074688
1676,1500,0.0243852,51449856,41074688
1677,1500,0.0250813,51449856,41074688
1678,1500,0.0236295,51449856,41074688
1679,1500,0.0251485,51449856,41074688
1680,1500,0.0241876,51449856,41074688
1681,1500,0.0246585,51449856,41074688
1682,1500,0.0246256,51449856,41074688
1683,1500,0.0248212,51449856,41074688
1684,1500,0.0241726,51449856,41074688
1685,1500,0.0250252,51449856,41074688
1686,1500,0.0248521,51449856,41074688
1687,1500,0.0249125,51449856,41074688
1688,1500,0.0263632,51449856,41074688
1689,1500,0.0249007,51449856,41074688
1690,1500,0.0256351,51449856,41074688
1691,1500,0.0240469,51449856,41074688
1692,1500,0.0239469,51449856,41074688
1693,1500,0.0263643,51449856,41074688
1694,1500,0.0259139,51449856,41074688
1695,1500,0.0237124,51449856,41074688
1696,1500,0.0235883,51449856,41074688
1697,1500,0.0237929,51449856,41074688
1698,1500,0.0249135,51449856,41074688
1699,1500,0.0244345,51449856,41074688
1700,1500,0.0234658,51449856,41074688
1701,1500,0.0253418,51449856,41074688
1702,1500,0.0247262,51449856,41074688
1703,1500,0.0239281,51449856,41074688
1704,1500,0.0263034,51449856,41074688
1705,1500,0.0264833,51449856,41074688
1706,1500,0.0234195,51449856,41074688
1707,1500,0.023977,51449856,41074688
1708,1500,0.0244452,51449856,41074688
1709,1500,0.0239408,51449856,41074688
1710,1500,0.0251503,51449856,41074688
1711,1500,0.0242081,51449856,41074688
1712,1500,0.0250794,51449856,41074688
1713,1500,0.02677,51449856,41074688
1714,1500,0.0248672,51449856,41074688
1715,1500,0.0246962,51449856,41074688
1716,1500,0.025006,51449856,41074688
1717,1500,0.0270243,51449856,41074688
1718,1500,0.0235015,51449856,41074688
1719,1500,0.0233834,51449856,41074688
1720,1500,0.0259836,51449856,41074688
1721,1500,0.025023,51449856,41074688
1722,1500,0.0241524,51449856,41074688
1723,1500,0.025248,51449856,41074688
1724,1500,0.0247821,51449856,41074688
1725,1500,0.0253578,51449856,41074688
1726,1500,0.0247362,51449856,41074688
1727,1500,0.0241886,51449856,41074688
1728,1500,0.0246523,51449856,41074688
1729,1500,0.0244008,51449856,41074688
1730,1500,0.0241383,51449856,41074688
1731,1500,0.0262057,51449856,41074688
1732,1500,0.0247191,51449856,41074688
1733,1500,0.0244644,51449856,41074688
1734,1500,0.0255492,51449856,41074688
1735,1500,0.0258245,51449856,41074688
1736,1500,0.0261295,51449856,41074688
1737,1500,0.0261095,51449856,41074688
1738,1500,0.0241013,51449856,41074688
1739,1500,0.0245874,51449856,41074688
1740,1500,0.0266737,51449856,41074688
1741,1500,0.0243202,51449856,41074688
1742,1500,0.024492,51449856,41074688
1743,1500,0.0247325,51449856,41074688
1744,1500,0.024926,51449856,41074688
1745,1500,0.0247275,51449856,41074688
1746,1500,0.024682,51449856,41074688
1747,1500,0.0245197,51449856,41074688
1748,1500,0.0247375,51449856,41074688
1749,1500,0.023724,51449856,41074688
1750,1500,0.027379,51449856,41074688
1751,1500,0.024721,51449856,41074688
1752,1500,0.0255971,51449856,41074688
1753,1500,0.0253704,51449856,41074688
1754,1500,0.0247042,51449856,41074688
1755,1500,0.0240975,51449856,41074688
1756,1500,0.0248554,51449856,41074688
1757,1500,0.0260388,51449856,41074688
1758,1500,0.025159,51449856,41074688
1759,1500,0.0257576,51449856,41074688
1760,1500,0.0238665,51449856,41074688
1761,1500,0.0261523,51449856,41074688
1762,1500,0.0250196,51449856,41074688
1763,1500,0.0235682,51449856,41074688
1764,1500,0.023972,51449856,41074688
1765,1500,0.025133,51449856,41074688
1766,1500,0.0256437,51449856,41074688
1767,1500,0.0243911,51449856,41074688
1768,1500,0.023895,51449856,41074688
1769,1500,0.0251802,51449856,41074688
1770,1500,0.0241863,51449856,41074688
1771,1500,0.0264858,51449856,41074688
1772,1500,0.0245575,51449856,41074688
1773,1500,0.0247324,51449856,41074688
1774,1500,0.0237157,51449856,41074688
1775,1500,0.0247357,51449856,41074688
1776,1500,0.0250767,51449856,41074688
1777,1500,0.0243133,51449856,41074688
1778,1500,0.0246945,51449856,41074688
1779,1500,0.0241612,51449856,41074688
1780,1500,0.0235442,51449856,41074688
1781,1500,0.0240952,51449856,41074688
1782,1500,0.0246981,51449856,41074688
1783,1500,0.025988,51449856,41074688
1784,1500,0.0254238,51449856,41074688
1785,1500,0.0249133,51449856,41074688
1786,1500,0.0250629,51449856,41074688
1787,1500,0.0250226,51449856,41074688
1788,1500,0.0251515,51449856,41074688
1789,1500,0.0255211,51449856,41074688
1790,1500,0.023858,51449856,41074688
1791,1500,0.0248809,51449856,41074688
1792,1500,0.0244312,51449856,41074688
1793,1500,0.0250463,51449856,41074688
1794,1500,0.0245335,51449856,41074688
1795,1500,0.0243119,51449856,41074688
1796,1500,0.0247281,51449856,41074688
1797,1500,0.0245052,51449856,41074688
1798,1500,0.0251748,51449856,41074688
1799,1500,0.024678,51449856,41074688
1800,1500,0.0243959,51449856,41074688
1801,1500,0.0242177,51449856,41074688
1802,1500,0.0243091,51449856,41074688
1803,1500,0.02408,51449856,41074688
1804,1500,0.0243363,51449856,41074688
1805,1500,0.0249029,51449856,41074688
1806,1500,0.0245171,51449856,41074688
1807,1500,0.0237116,51449856,41074688
1808,1500,0.0249174,51449856,41074688
1809,1500,0.0240914,51449856,41074688
1810,1500,0.0256399,51449856,41074688
1811,1500,0.0239167,51449856,41074688
1812,1500,0.0254751,51449856,41074688
1813,1500,0.0268015,51449856,41074688
1814,1500,0.0255928,51449856,41074688
1815,1500,0.0239773,51449856,41074688
1816,1500,0.0254281,51449856,41074688
1817,1500,0.0277971,51449856,41074688
1818,1500,0.0249919,51449856,41074688
1819,1500,0.02441,51449856,41074688
1820,1500,0.0241365,51449856,41074688
1821,1500,0.0239798,51449856,41074688
1822,1500,0.0245338,51449856,41074688
1823,1500,0.0258075,51449856,41074688
1824,1500,0.025103,51449856,41074688
1825,1500,0.0266511,51449856,41074688
1826,1500,0.0240548,51449856,41074688
1827,1500,0.0245308,51449856,41074688
1828,1500,0.0252293,51449856,41074688
1829,1500,0.0243592,51449856,41074688
1830,1500,0.0260346,51449856,41074688
1831,1500,0.02608,51449856,41074688
1832,1500,0.0240686,51449856,41074688
1833,1500,0.0256036,51449856,41074688
1834,1500,0.0242138,51449856,41074688
1835,1500,0.0238723,51449856,41074688
1836,1500,0.0234618,51449856,41074688
1837,1500,0.0248871,51449856,41074688
1838,1500,0.0247697,51449856,41074688
1839,1500,0.0240075,51449856,41074688
1840,1500,0.0253657,51449856,41074688
1841,1500,0.0241255,51449856,41074688
1842,1500,0.0243739,51449856,41074688
1843,1500,0.0256819,51449856,41074688
1844,1500,0.0243948,51449856,41074688
1845,1500,0.0236281,51449856,41074688
1846,1500,0.024657,51449856,41074688
1847,1500,0.0234516,51449856,41074688
1848,1500,0.0246716,51449856,41074688
1849,1500,0.0244678,51449856,41074688
1850,1500,0.0247649,51449856,41074688
1851,1500,0.0251396,51449856,41074688
1852,1500,0.0260501,51449856,41074688
1853,1500,0.0243291,51449856,41074688
1854,1500,0.0247703,51449856,41074688
1855,1500,0.0242874,51449856,41074688
1856,1500,0.024332,51449856,41074688
1857,1500,0.0242552,51449856,41074688
1858,1500,0.0253448,51449856,41074688
1859,1500,0.0232705,51449856,41074688
1860,1500,0.023566,51449856,41074688
1861,1500,0.0242876,51449856,41074688
1862,1500,0.0248892,51449856,41074688
1863,1500,0.0266902,51449856,41074688
1864,1500,0.0246715,51449856,41074688
1865,1500,0.0250719,51449856,41074688
1866,1500,0.0246722,51449856,41074688
1867,1500,0.0244013,51449856,41074688
1868,1500,0.0252787,51449856,41074688
1869,1500,0.0240746,51449856,41074688
1870,1500,0.0245705,51449856,41074688
1871,1500,0.0250628,51449856,41074688
1872,1500,0.0245112,51449856,41074688
1873,1500,0.0242472,51449856,41074688
1874,1500,0.0237188,51449856,41074688
1875,1500,0.0242286,51449856,41074688
1876,1500,0.0244099,51449856,41074688
1877,1500,0.0252583,51449856,41074688
1878,1500,0.0234807,51449856,41074688
1879,1500,0.025659,51449856,41074688
1880,1500,0.0244584,51449856,41074688
1881,1500,0.0246374,51449856,41074688
1882,1500,0.0257274,51449856,41074688
1883,1500,0.0239903,51449856,41074688
1884,1500,0.0233596,51449856,41074688
1885,1500,0.0251976,51449856,41074688
1886,1500,0.0253196,51449856,41074688
1887,1500,0.0251687,51449856,41074688
1888,1500,0.0241047,51449856,41074688
1889,1500,0.0256606,51449856,41074688
1890,1500,0.0247635,51449856,41074688
1891,1500,0.0246536,51449856,41074688
1892,1500,0.0239782,51449856,41074688
1893,1500,0.0248978,51449856,41074688
1894,1500,0.0252228,51449856,41074688
1895,1500,0.0245319,51449856,41074688
1896,1500,0.0240612,51449856,41074688
1897,1500,0.0245856,51449856,41074688
1898,1500,0.0267597,51449856,41074688
1899,1500,0.0253712,51449856,41074688
1900,1500,0.0254669,51449856,41074688
1901,1500,0.0259344,51449856,41074688
1902,1500,0.0271309,51449856,41074688
1903,1500,0.0247147,51449856,41074688
1904,1500,0.0246111,51449856,41074688
1905,1500,0.0247431,51449856,41074688
1906,1500,0.0243203,51449856,41074688
1907,1500,0.0251785,51449856,41074688
1908,1500,0.0250541,51449856,41074688
1909,1500,0.0257815,51449856,41074688
1910,1500,0.0253284,51449856,41074688
1911,1500,0.027678,51449856,41074688
1912,1500,0.0242479,51449856,41074688
1913,1500,0.0242568,51449856,41074688
1914,1500,0.0245772,51449856,41074688
1915,1500,0.024313,51449856,41074688
1916,1500,0.024159,51449856,41074688
1917,1500,0.0240427,51449856,41074688
1918,1500,0.0242704,51449856,41074688
1919,1500,0.0261182,51449856,41074688
1920,1500,0.0239677,51449856,41074688
1921,1500,0.0239152,51449856,41074688
1922,1500,0.023397,51449856,41074688
1923,1500,0.0267637,51449856,41074688
1924,1500,0.0240015,51449856,41074688
1925,1500,0.0252036,51449856,41074688
1926,1500,0.0253201,51449856,41074688
1927,1500,0.0252814,51449856,41074688
1928,1500,0.0246993,51449856,41074688
1929,1500,0.0264495,51449856,41074688
1930,1500,0.0243833,51449856,41074688
1931,1500,0.025098,51449856,41074688
1932,1500,0.0259586,51449856,41074688
1933,1500,0.0239667,51449856,41074688
1934,1500,0.0256221,51449856,41074688
1935,1500,0.0236705,51449856,41074688
1936,1500,0.0244171,51449856,41074688
1937,1500,0.0249656,51449856,41074688
1938,1500,0.0246963,51449856,41074688
1939,1500,0.0231679,51449856,41074688
1940,1500,0.0238682,51449856,41074688
1941,1500,0.0243971,51449856,41074688
1942,1500,0.0242312,51449856,41074688
1943,1500,0.025235,51449856,41074688
1944,1500,0.0240642,51449856,41074688
1945,1500,0.0237317,51449856,41074688
1946,1500,0.024379,51449856,41074688
1947,1500,0.0245266,51449856,41074688
1948,1500,0.0232517,51449856,41074688
1949,1500,0.0238678,51449856,41074688
1950,1500,0.0253259,51449856,41074688
1951,1500,0.0243245,51449856,41074688
1952,1500,0.0243244,51449856,41074688
1953,1500,0.0241533,51449856,41074688
1954,1500,0.0244739,51449856,41074688
1955,1500,0.0234788,51449856,41074688
1956,1500,0.0241026,51449856,41074688
1957,1500,0.0239799,51449856,41074688
1958,1500,0.0244578,51449856,41074688
1959,1500,0.0238146,51449856,41074688
1960,1500,0.025838,51449856,41074688
1961,1500,0.024469,51449856,41074688
1962,1500,0.0242576,51449856,41074688
1963,1500,0.0259555,51449856,41074688
1964,1500,0.0235168,51449856,41074688
1965,1500,0.024647,51449856,41074688
1966,1500,0.0240603,51449856,41074688
1967,1500,0.0232025,51449856,41074688
1968,1500,0.0249478,51449856,41074688
1969,1500,0.024846,51449856,41074688
1970,1500,0.0257161,51449856,41074688
1971,1500,0.024144,51449856,41074688
1972,1500,0.0249155,51449856,41074688
1973,1500,0.0243496,51449856,41074688
1974,1500,0.024885,51449856,41074688
1975,1500,0.024283,51449856,41074688
1976,1500,0.025041,51449856,41074688
1977,1500,0.0245978,51449856,41074688
1978,1500,0.0248291,51449856,41074688
1979,1500,0.0247851,51449856,41074688
1980,1500,0.025224,51449856,41074688
1981,1500,0.0252549,51449856,41074688
1982,1500,0.0237473,51449856,41074688
1983,1500,0.0249867,51449856,41074688
1984,1500,0.0255691,51449856,41074688
1985,1500,0.0243324,51449856,41074688
1986,1500,0.0244511,51449856,41074688
1987,1500,0.0242253,51449856,41074688
1988,1500,0.0241339,51449856,41074688
1989,1500,0.0253413,51449856,41074688
1990,1500,0.0239795,51449856,41074688
1991,1500,0.025823,51449856,41074688
1992,1500,0.0260657,51449856,41074688
1993,1500,0.0246682,51449856,41074688
1994,1500,0.0244889,51449856,41074688
1995,1500,0.0256412,51449856,41074688
1996,1500,0.0241962,51449856,41074688
1997,1500,0.023606,51449856,41074688
1998,1500,0.0251799,51449856,41074688
1999,1500,0.0248969,51449856,41074688
2000,1500,0.0241023,51449856,41074688
2001,1500,0.0237384,51449856,41074688
2002,1500,0.0236998,51449856,41074688
2003,1500,0.0237448,51449856,41074688
2004,1500,0.0247029,51449856,41074688
2005,1500,0.0247439,51449856,41074688
2006,1500,0.024023,51449856,41074688
2007,1500,0.0241081,51449856,41074688
2008,1500,0.0235508,51449856,41074688
2009,1500,0.0241022,51449856,41074688
2010,1500,0.02439,51449856,41074688
2011,1500,0.0255518,51449856,41074688
2012,1500,0.0242688,51449856,41074688
2013,1500,0.0250584,51449856,41074688
2014,1500,0.0237997,51449856,41074688
2015,1500,0.0255907,51449856,41074688
2016,1500,0.0251134,51449856,41074688
2017,1500,0.0247418,51449856,41074688
2018,1500,0.0252827,51449856,41074688
2019,1500,0.0265354,51449856,41074688
2020,1500,0.0242848,51449856,41074688
2021,1500,0.0253578,51449856,41074688
2022,1500,0.0244296,51449856,41074688
2023,1500,0.0241639,51449856,41074688
2024,1500,0.0233639,51449856,41074688
2025,1500,0.0257006,51449856,41074688
2026,1500,0.0242657,51449856,41074688
2027,1500,0.0244485,51449856,41074688
2028,1500,0.0241624,51449856,41074688
2029,1500,0.0241081,51449856,41074688
2030,1500,0.024229,51449856,41074688
2031,1500,0.0234708,51449856,41074688
2032,1500,0.0252217,51449856,41074688
2033,1500,0.0253247,51449856,41074688
2034,1500,0.024573,51449856,41074688
2035,1500,0.0248394,51449856,41074688
2036,1500,0.0247748,51449856,41074688
2037,1500,0.0246664,51449856,41074688
2038,1500,0.0237222,51449856,41074688
2039,1500,0.0239613,51449856,41074688
2040,1500,0.0254365,51449856,41074688
2041,1500,0.0245475,51449856,41074688
2042,1500,0.0247324,51449856,41074688
2043,1500,0.0254907,51449856,41074688
2044,1500,0.0249291,51449856,41074688
2045,1500,0.0251765,51449856,41074688
2046,1500,0.0243178,51449856,41074688
2047,1500,0.0245259,51449856,41074688
2048,1500,0.0248909,51449856,41074688
2049,1500,0.0247897,51449856,41074688
2050,1500,0.0249279,51449856,41074688
2051,1500,0.0261555,51449856,41074688
2052,1500,0.0244821,51449856,41074688
2053,1500,0.0247287,51449856,41074688
2054,1500,0.0248803,51449856,41074688
2055,1500,0.0245,51449856,41074688
2056,1500,0.0244036,51449856,41074688
2057,1500,0.0243245,51449856,41074688
2058,1500,0.0245576,51449856,41074688
2059,1500,0.0231529,51449856,41074688
2060,1500,0.0250821,51449856,41074688
2061,1500,0.0253355,51449856,41074688
2062,1500,0.0247941,51449856,41074688
2063,1500,0.0247446,51449856,41074688
2064,1500,0.0245154,51449856,41074688
2065,1500,0.0250041,51449856,41074688
2066,1500,0.0249949,51449856,41074688
2067,1500,0.0241475,51449856,41074688
2068,1500,0.0246041,51449856,41074688
2069,1500,0.0239398,51449856,41074688
2070,1500,0.0253802,51449856,41074688
2071,1500,0.0234281,51449856,41074688
2072,1500,0.0246912,51449856,41074688
2073,1500,0.0235302,51449856,41074688
2074,1500,0.027321,51449856,41074688
2075,1500,0.0251858,51449856,41074688
2076,1500,0.0233874,51449856,41074688
2077,1500,0.0237974,51449856,41074688
2078,1500,0.0243169,51449856,41074688
2079,1500,0.024672,51449856,41074688
2080,1500,0.026292,51449856,41074688
2081,1500,0.0251183,51449856,41074688
2082,1500,0.0262474,51449856,41074688
2083,1500,0.0257673,51449856,41074688
2084,1500,0.0248475,51449856,41074688
2085,1500,0.023515,51449856,41074688
2086,1500,0.0252433,51449856,41074688
2087,1500,0.0252116,51449856,41074688
2088,1500,0.0251503,51449856,41074688
2089,1500,0.0249071,51449856,41074688
2090,1500,0.0250271,51449856,41074688
2091,1500,0.0244927,51449856,41074688
2092,1500,0.0239297,51449856,41074688
2093,1500,0.0243087,51449856,41074688
2094,1500,0.0248072,51449856,41074688
2095,1500,0.0242319,51449856,41074688
2096,1500,0.0247025,51449856,41074688
2097,1500,0.0248316,51449856,41074688
2098,1500,0.0250389,51449856,41074688
2099,1500,0.0246034,51449856,41074688
2100,1500,0.0249204,51449856,41074688
2101,1500,0.024066,51449856,41074688
2102,1500,0.0256836,51449856,41074688
2103,1500,0.0258764,51449856,41074688
2104,1500,0.0249864,51449856,41074688
2105,1500,0.0243694,51449856,41074688
2106,1500,0.0254423,51449856,41074688
2107,1500,0.0254452,51449856,41074688
2108,1500,0.0239067,51449856,41074688
2109,1500,0.0245742,51449856,41074688
2110,1500,0.0238397,51449856,41074688
2111,1500,0.0248835,51449856,41074688
2112,1500,0.0247024,51449856,41074688
2113,1500,0.0238907,51449856,41074688
2114,1500,0.0246107,51449856,41074688
2115,1500,0.0250063,51449856,41074688
2116,1500,0.0259113,51449856,41074688
2117,1500,0.0254844,51449856,41074688
2118,1500,0.0257533,51449856,41074688
2119,1500,0.0253537,51449856,41074688
2120,1500,0.0249821,51449856,41074688
2121,1500,0.024702,51449856,41074688
2122,1500,0.0247051,51449856,41074688
2123,1500,0.025085,51449856,41074688
2124,1500,0.0233512,51449856,41074688
2125,1500,0.0243019,51449856,41074688
2126,1500,0.0252706,51449856,41074688
2127,1500,0.0236092,51449856,41074688
2128,1500,0.0237404,51449856,41074688
2129,1500,0.0250608,51449856,41074688
2130,1500,0.0241262,51449856,41074688
2131,1500,0.0252566,51449856,41074688
2132,1500,0.0258939,51449856,41074688
2133,1500,0.0233915,51449856,41074688
2134,1500,0.0265131,51449856,41074688
2135,1500,0.0243224,51449856,41074688
2136,1500,0.0254745,51449856,41074688
2137,1500,0.025352,51449856,41074688
2138,1500,0.0238872,51449856,41074688
2139,1500,0.0255983,51449856,41074688
2140,1500,0.0246492,51449856,41074688
2141,1500,0.024905,51449856,41074688
2142,1500,0.0241645,51449856,41074688
2143,1500,0.0249008,51449856,41074688
2144,1500,0.024115,51449856,41074688
2145,1500,0.0247993,51449856,41074688
2146,1500,0.0236512,51449856,41074688
2147,1500,0.0235835,51449856,41074688
2148,1500,0.0255006,51449856,41074688
2149,1500,0.0254439,51449856,41074688
2150,1500,0.0248689,51449856,41074688
2151,1500,0.0241676,51449856,41074688
2152,1500,0.0249113,51449856,41074688
2153,1500,0.0240244,51449856,41074688
2154,1500,0.0268985,51449856,41074688
2155,1500,0.0231434,51449856,41074688
2156,1500,0.0247813,51449856,41074688
2157,1500,0.02433,51449856,41074688
2158,1500,0.0256622,51449856,41074688
2159,1500,0.0249207,51449856,41074688
2160,1500,0.0249214,51449856,41074688
2161,1500,0.0245962,51449856,41074688
2162,1500,0.0237425,51449856,41074688
2163,1500,0.02408,51449856,41074688
2164,1500,0.0239941,51449856,41074688
2165,1500,0.0243259,51449856,41074688
2166,1500,0.0244912,51449856,41074688
2167,1500,0.0252098,51449856,41074688
2168,1500,0.0247665,51449856,41074688
2169,1500,0.0259244,51449856,41074688
2170,1500,0.024733,51449856,41074688
2171,1500,0.0239292,51449856,41074688
2172,1500,0.0240908,51449856,41074688
2173,1500,0.0243529,51449856,41074688
