frame,particles,delta,physMem,virtMem
2178,1500,0.0290995,54042624,41676800
2179,1500,0.0283883,54042624,41676800
2180,1500,0.0278696,54042624,41676800
2181,1500,0.0288636,54042624,41676800
2182,1500,0.028215,54042624,41676800
2183,1500,0.0293345,54042624,41676800
2184,1500,0.0283032,54042624,41676800
2185,1500,0.0323781,54042624,41676800
2186,1500,0.030209,54042624,41676800
2187,1500,0.0285541,54042624,41676800
2188,1500,0.0285866,54042624,41676800
2189,1500,0.0279379,54042624,41676800
2190,1500,0.0277289,54042624,41676800
2191,1500,0.0275737,54042624,41676800
2192,1500,0.027567,54042624,41676800
2193,1500,0.0284381,54042624,41676800
2194,1500,0.0284074,54042624,41676800
2195,1500,0.0275884,54042624,41676800
2196,1500,0.0273698,54042624,41676800
2197,1500,0.0277154,54042624,41676800
2198,1500,0.0271429,54042624,41676800
2199,1500,0.0279458,54042624,41676800
2200,1500,0.0276839,54042624,41676800
2201,1500,0.0276894,54042624,41676800
2202,1500,0.0304923,54042624,41676800
2203,1500,0.0305169,54042624,41676800
2204,1500,0.0271004,54042624,41676800
2205,1500,0.0271958,54042624,41676800
2206,1500,0.0272472,54042624,41676800
2207,1500,0.027864,54042624,41676800
2208,1500,0.0284222,54042624,41676800
2209,1500,0.0274782,54042624,41676800
2210,1500,0.0278429,54042624,41676800
2211,1500,0.0309067,54042624,41676800
2212,1500,0.0279142,54042624,41676800
2213,1500,0.0272683,54042624,41676800
2214,1500,0.0290909,54042624,41676800
2215,1500,0.0277741,54042624,41676800
2216,1500,0.0274894,54042624,41676800
2217,1500,0.028257,54042624,41676800
2218,1500,0.0275601,54042624,41676800
2219,1500,0.0299194,54042624,41676800
2220,1500,0.0299457,54042624,41676800
2221,1500,0.0315985,54042624,41676800
2222,1500,0.0324846,54042624,41676800
2223,1500,0.0272021,54042624,41676800
2224,1500,0.0287424,54042624,41676800
2225,1500,0.0295349,54042624,41676800
2226,1500,0.0272969,54042624,41676800
2227,1500,0.0269562,54042624,41676800
2228,1500,0.0269135,54042624,41676800
2229,1500,0.0287095,54042624,41676800
2230,1500,0.0287194,54042624,41676800
2231,1500,0.031736,54042624,41676800
2232,1500,0.0275134,54042624,41676800
2233,1500,0.027243,54042624,41676800
2234,1500,0.027601,54042624,41676800
2235,1500,0.0284881,54042624,41676800
2236,1500,0.0275792,54042624,41676800
2237,1500,0.0297863,54042624,41676800
2238,1500,0.02774,54042624,41676800
2239,1500,0.0288574,54042624,41676800
2240,1500,0.0278789,54042624,41676800
2241,1500,0.0276751,54042624,41676800
2242,1500,0.0279528,54042624,41676800
2243,1500,0.0269704,54042624,41676800
2244,1500,0.0273973,54042624,41676800
2245,1500,0.0272883,54042624,41676800
2246,1500,0.029237,54042624,41676800
2247,1500,0.0291188,54042624,41676800
2248,1500,0.0292646,54042624,41676800
2249,1500,0.0267318,54042624,41676800
2250,1500,0.0273752,54042624,41676800
2251,1500,0.0271124,54042624,41676800
2252,1500,0.0283912,54042624,41676800
2253,1500,0.0292122,54042624,41676800
2254,1500,0.0286517,54042624,41676800
2255,1500,0.0294377,54042624,41676800
2256,1500,0.0279306,54042624,41676800
2257,1500,0.0278489,54042624,41676800
2258,1500,0.0274954,54042624,41676800
2259,1500,0.0283095,54042624,41676800
2260,1500,0.0281905,54042624,41676800
2261,1500,0.0272275,54042624,41676800
2262,1500,0.0266803,54042624,41676800
2263,1500,0.0270908,54042624,41676800
2264,1500,0.0296669,54042624,41676800
2265,1500,0.0270489,54042624,41676800
2266,1500,0.0273497,54042624,41676800
2267,1500,0.0280052,54042624,41676800
2268,1500,0.0277268,54042624,41676800
2269,1500,0.0277782,54042624,41676800
2270,1500,0.0283506,54042624,41676800
2271,1500,0.0275927,54042624,41676800
2272,1500,0.0289046,54042624,41676800
2273,1500,0.031251,54042624,41676800
2274,1500,0.0274741,54042624,41676800
2275,1500,0.028936,54042624,41676800
2276,1500,0.028525,54042624,41676800
2277,1500,0.0268574,54042624,41676800
2278,1500,0.0281308,54042624,41676800
2279,1500,0.0279493,54042624,41676800
2280,1500,0.0272123,54042624,41676800
2281,1500,0.0289802,54042624,41676800
2282,1500,0.0279264,54042624,41676800
2283,1500,0.0278654,54042624,41676800
2284,1500,0.0278076,54042624,41676800
2285,1500,0.0286408,54042624,41676800
2286,1500,0.0291863,54042624,41676800
2287,1500,0.0300642,54042624,41676800
2288,1500,0.0286782,54042624,41676800
2289,1500,0.0291691,54042624,41676800
2290,1500,0.0287579,54042624,41676800
2291,1500,0.0262256,54042624,41676800
2292,1500,0.0270503,54042624,41676800
2293,1500,0.0276535,54042624,41676800
2294,1500,0.0274577,54042624,41676800
2295,1500,0.0274541,54042624,41676800
2296,1500,0.0292427,54042624,41676800
2297,1500,0.0271541,54042624,41676800
2298,1500,0.0295177,54042624,41676800
2299,1500,0.0312259,54042624,41676800
2300,1500,0.0276425,54042624,41676800
2301,1500,0.0282433,54042624,41676800
2302,1500,0.0276984,54042624,41676800
2303,1500,0.0278149,54042624,41676800
2304,1500,0.0289934,54042624,41676800
2305,1500,0.0285353,54042624,41676800
2306,1500,0.0268624,54042624,41676800
2307,1500,0.0283262,54042624,41676800
2308,1500,0.0273961,54042624,41676800
2309,1500,0.0279979,54042624,41676800
2310,1500,0.0280732,54042624,41676800
2311,1500,0.0283113,54042624,41676800
2312,1500,0.0292131,54042624,41676800
2313,1500,0.0270077,54042624,41676800
2314,1500,0.0276723,54042624,41676800
2315,1500,0.0287252,54042624,41676800
2316,1500,0.0280437,54042624,41676800
2317,1500,0.0274857,54042624,41676800
2318,1500,0.0265752,54042624,41676800
2319,1500,0.0282782,54042624,41676800
2320,1500,0.0287355,54042624,41676800
2321,1500,0.027894,54042624,41676800
2322,1500,0.0273723,54042624,41676800
2323,1500,0.0302956,54042624,41676800
2324,1500,0.0294698,54042624,41676800
2325,1500,0.0266811,54042624,41676800
2326,1500,0.0271443,54042624,41676800
2327,1500,0.0296675,54042624,41676800
2328,1500,0.027933,54042624,41676800
2329,1500,0.0280821,54042624,41676800
2330,1500,0.030146,54042624,41676800
2331,1500,0.0266039,54042624,41676800
2332,1500,0.0285939,54042624,41676800
2333,1500,0.0305683,54042624,41676800
2334,1500,0.0282809,54042624,41676800
2335,1500,0.027396,54042624,41676800
2336,1500,0.027308,54042624,41676800
2337,1500,0.0271564,54042624,41676800
2338,1500,0.0274736,54042624,41676800
2339,1500,0.0281519,54042624,41676800
2340,1500,0.0269629,54042624,41676800
2341,1500,0.0274437,54042624,41676800
2342,1500,0.0275494,54042624,41676800
2343,1500,0.0281029,54042624,41676800
2344,1500,0.0275511,54042624,41676800
2345,1500,0.0279727,54042624,41676800
2346,1500,0.0281034,54042624,41676800
2347,1500,0.0282953,54042624,41676800
2348,1500,0.0295666,54042624,41676800
2349,1500,0.0300728,54042624,41676800
2350,1500,0.0278652,54042624,41676800
2351,1500,0.026501,54042624,41676800
2352,1500,0.0278829,54042624,41676800
2353,1500,0.0280704,54042624,41676800
2354,1500,0.0282757,54042624,41676800
2355,1500,0.0286908,54042624,41676800
2356,1500,0.0270987,54042624,41676800
2357,1500,0.0296846,54042624,41676800
2358,1500,0.0279706,54042624,41676800
2359,1500,0.0292322,54042624,41676800
2360,1500,0.0276297,54042624,41676800
2361,1500,0.0272479,54042624,41676800
2362,1500,0.0289622,54042624,41676800
2363,1500,0.0287999,54042624,41676800
2364,1500,0.0299798,54042624,41676800
2365,1500,0.0280426,54042624,41676800
2366,1500,0.0283278,54042624,41676800
2367,1500,0.030325,54042624,41676800
2368,1500,0.032006,54042624,41676800
2369,1500,0.0273494,54042624,41676800
2370,1500,0.0271174,54042624,41676800
2371,1500,0.0285025,54042624,41676800
2372,1500,0.0292041,54042624,41676800
2373,1500,0.0266347,54042624,41676800
2374,1500,0.0292957,54042624,41676800
2375,1500,0.029066,54042624,41676800
2376,1500,0.0283958,54042624,41676800
2377,1500,0.0297275,54042624,41676800
2378,1500,0.0272829,54042624,41676800
2379,1500,0.0276542,54042624,41676800
2380,1500,0.0274686,54042624,41676800
2381,1500,0.0276248,54042624,41676800
2382,1500,0.027991,54042624,41676800
2383,1500,0.0279477,54042624,41676800
2384,1500,0.0269522,54042624,41676800
2385,1500,0.0278661,54042624,41676800
2386,1500,0.0284941,54042624,41676800
2387,1500,0.0264193,54042624,41676800
2388,1500,0.0277708,54042624,41676800
2389,1500,0.0275452,54042624,41676800
2390,1500,0.0277183,54042624,41676800
2391,1500,0.0277951,54042624,41676800
2392,1500,0.0292583,54042624,41676800
2393,1500,0.0272373,54042624,41676800
2394,1500,0.0270278,54042624,41676800
2395,1500,0.029398,54042624,41676800
2396,1500,0.0271087,54042624,41676800
2397,1500,0.0280259,54042624,41676800
2398,1500,0.0272496,54042624,41676800
2399,1500,0.0283827,54042624,41676800
2400,1500,0.029181,54042624,41676800
2401,1500,0.0302149,54042624,41676800
2402,1500,0.0276729,54042624,41676800
2403,1500,0.0273729,54042624,41676800
2404,1500,0.0272212,54042624,41676800
2405,1500,0.0280871,54042624,41676800
2406,1500,0.0289327,54042624,41676800
2407,1500,0.0289935,54042624,41676800
2408,1500,0.0280051,54042624,41676800
2409,1500,0.029118,54042624,41676800
2410,1500,0.0288254,54042624,41676800
2411,1500,0.0276453,54042624,41676800
2412,1500,0.051245,54042624,41676800
2413,1500,0.027729,54042624,41676800
2414,1500,0.028208,54042624,41676800
2415,1500,0.0286421,54042624,41676800
2416,1500,0.0274644,54042624,41676800
2417,1500,0.026891,54042624,41676800
2418,1500,0.027053,54042624,41676800
2419,1500,0.028873,54042624,41676800
2420,1500,0.0273202,54042624,41676800
2421,1500,0.0273315,54042624,41676800
2422,1500,0.0290548,54042624,41676800
2423,1500,0.0296911,54042624,41676800
2424,1500,0.0279786,54042624,41676800
2425,1500,0.0274944,54042624,41676800
2426,1500,0.0282431,54042624,41676800
2427,1500,0.0275712,54042624,41676800
2428,1500,0.0282187,54042624,41676800
2429,1500,0.0279395,54042624,41676800
2430,1500,0.0268592,54042624,41676800
2431,1500,0.0302138,54042624,41676800
2432,1500,0.0272791,54042624,41676800
2433,1500,0.0298492,54042624,41676800
2434,1500,0.029147,54042624,41676800
2435,1500,0.0291252,54042624,41676800
2436,1500,0.0282849,54042624,41676800
2437,1500,0.0269482,54042624,41676800
2438,1500,0.0278268,54042624,41676800
2439,1500,0.0280584,54042624,41676800
2440,1500,0.029065,54042624,41676800
2441,1500,0.0269026,54042624,41676800
2442,1500,0.0278884,54042624,41676800
2443,1500,0.0274302,54042624,41676800
2444,1500,0.0274048,54042624,41676800
2445,1500,0.027919,54042624,41676800
2446,1500,0.0285522,54042624,41676800
2447,1500,0.0273229,54042624,41676800
2448,1500,0.0292828,54042624,41676800
2449,1500,0.0277623,54042624,41676800
2450,1500,0.0283207,54042624,41676800
2451,1500,0.0284265,54042624,41676800
2452,1500,0.0282492,54042624,41676800
2453,1500,0.0303449,54042624,41676800
2454,1500,0.0279659,54042624,41676800
2455,1500,0.0288293,54042624,41676800
2456,1500,0.027368,54042624,41676800
2457,1500,0.0288565,54042624,41676800
2458,1500,0.0310376,54042624,41676800
2459,1500,0.0277393,54042624,41676800
2460,1500,0.0275969,54042624,41676800
2461,1500,0.0299936,54042624,41676800
2462,1500,0.0282913,54042624,41676800
2463,1500,0.0273631,54042624,41676800
2464,1500,0.0282724,54042624,41676800
2465,1500,0.0276756,54042624,41676800
2466,1500,0.0304579,54042624,41676800
2467,1500,0.0297699,54042624,41676800
2468,1500,0.0301676,54042624,41676800
2469,1500,0.026868,54042624,41676800
2470,1500,0.0268932,54042624,41676800
2471,1500,0.0275417,54042624,41676800
2472,1500,0.0279157,54042624,41676800
2473,1500,0.0276201,54042624,41676800
2474,1500,0.0274671,54042624,41676800
2475,1500,0.0281887,54042624,41676800
2476,1500,0.0278038,54042624,41676800
2477,1500,0.0274452,54042624,41676800
2478,1500,0.0274126,54042624,41676800
2479,1500,0.0279103,54042624,41676800
2480,1500,0.0288244,54042624,41676800
2481,1500,0.0282444,54042624,41676800
2482,1500,0.0282563,54042624,41676800
2483,1500,0.0292321,54042624,41676800
2484,1500,0.0300357,54042624,41676800
2485,1500,0.0274222,54042624,41676800
2486,1500,0.0270386,54042624,41676800
2487,1500,0.0317126,54042624,41676800
2488,1500,0.028244,54042624,41676800
2489,1500,0.0285927,54042624,41676800
2490,1500,0.02797,54042624,41676800
2491,1500,0.0278601,54042624,41676800
2492,1500,0.0289328,54042624,41676800
2493,1500,0.0279749,54042624,41676800
2494,1500,0.0267922,54042624,41676800
2495,1500,0.028114,54042624,41676800
2496,1500,0.0277725,54042624,41676800
2497,1500,0.0282161,54042624,41676800
2498,1500,0.0285777,54042624,41676800
2499,1500,0.027008,54042624,41676800
2500,1500,0.0276709,54042624,41676800
